timestamp,region,dc,device_id,device_role,interface,optical_power_dbm,error_count,asic_temp,utilization_pct
1772056792.2605,westus,dc2,Leaf-04,Leaf,Eth1/1,-8.0455,0,58.8300,33.1800
1772056792.2605,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0963,0,55.5900,46.7600
1772056793.2600,eastus,dc1,Leaf-01,Leaf,Eth1/1,-8.0195,0,55.7100,34.0000
1772056793.2600,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.8929,0,56.1500,40.8800
1772056793.2600,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0278,0,56.1700,37.1500
1772056793.2600,eastus,dc1,Leaf-04,Leaf,Eth1/1,-7.9697,0,57.5400,47.0500
1772056793.2600,eastus,dc1,Leaf-05,Leaf,Eth1/1,-9.9053,0,57.6700,38.1500
1772056793.2600,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9244,0,52.3600,33.7600
1772056793.2600,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9626,0,53.1700,36.3900
1772056793.2600,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9934,0,57.1300,37.8300
1772056793.2600,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0154,0,54.7000,43.2200
1772056793.2600,eastus,dc2,Leaf-05,Leaf,Eth1/1,-7.9195,0,54.4700,42.9300
1772056793.2600,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9679,0,54.9700,41.2200
1772056793.2600,westus,dc1,Leaf-02,Leaf,Eth1/1,-7.9821,0,55.6100,37.6500
1772056793.2600,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0278,0,57.7600,41.5400
1772056793.2600,westus,dc1,Leaf-04,Leaf,Eth1/1,-9.3620,0,55.1600,38.6300
1772056793.2600,westus,dc1,Leaf-05,Leaf,Eth1/1,-8.0736,0,53.8100,34.1900
1772056793.2600,westus,dc2,Leaf-01,Leaf,Eth1/1,-8.7293,0,52.6000,46.7100
1772056793.2600,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0546,0,54.1100,37.4100
1772056793.2600,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9552,0,53.7100,33.7200
1772056793.2600,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9865,0,55.2700,43.9000
1772056793.2600,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0362,0,54.6100,48.2100
1772056794.2606,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9741,0,55.2700,46.0300
1772056794.2606,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9152,0,51.5300,44.2000
1772056794.2606,eastus,dc1,Leaf-03,Leaf,Eth1/1,-7.9095,0,53.7700,36.8800
1772056794.2606,eastus,dc1,Leaf-04,Leaf,Eth1/1,-7.9742,0,56.8300,40.5700
1772056794.2606,eastus,dc1,Leaf-05,Leaf,Eth1/1,-9.9253,0,58.4600,35.5800
1772056794.2606,eastus,dc2,Leaf-01,Leaf,Eth1/1,-8.0189,0,50.8600,30.3000
1772056794.2606,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9114,0,53.0900,30.5800
1772056794.2606,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9981,0,55.8300,49.7300
1772056794.2606,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0502,0,56.3000,36.8200
1772056794.2606,eastus,dc2,Leaf-05,Leaf,Eth1/1,-7.9967,0,53.3500,39.1600
1772056794.2606,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9094,0,52.7200,35.1400
1772056794.2606,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.0037,0,54.9500,33.6300
1772056794.2606,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0158,0,52.8700,41.4400
1772056794.2606,westus,dc1,Leaf-04,Leaf,Eth1/1,-9.3820,0,58.2400,34.5000
1772056794.2606,westus,dc1,Leaf-05,Leaf,Eth1/1,-8.0739,0,58.6900,42.7700
1772056794.2606,westus,dc2,Leaf-01,Leaf,Eth1/1,-8.7493,0,52.1300,49.8300
1772056794.2606,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0036,0,53.6400,31.2900
1772056794.2606,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9639,0,54.1300,38.7700
1772056794.2606,westus,dc2,Leaf-04,Leaf,Eth1/1,-8.0759,0,55.1500,35.8700
1772056794.2606,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0649,0,57.7400,49.1000
1772056795.2599,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9652,0,53.9000,43.8900
1772056795.2599,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9671,0,53.4900,32.5500
1772056795.2599,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0120,0,54.3500,36.8600
1772056795.2599,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0521,0,54.4800,47.9300
1772056795.2599,eastus,dc1,Leaf-05,Leaf,Eth1/1,-9.9453,0,53.3100,44.9800
1772056795.2599,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9798,0,51.0700,39.6400
1772056795.2599,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9888,0,51.7600,45.7000
1772056795.2599,eastus,dc2,Leaf-03,Leaf,Eth1/1,-8.0286,0,51.4800,32.1100
1772056795.2599,eastus,dc2,Leaf-04,Leaf,Eth1/1,-7.9731,0,53.1000,37.3900
1772056795.2599,eastus,dc2,Leaf-05,Leaf,Eth1/1,-7.9807,0,56.0300,40.0400
1772056795.2599,westus,dc1,Leaf-01,Leaf,Eth1/1,-8.0032,0,56.1900,47.9800
1772056795.2599,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.0285,0,55.4400,42.1100
1772056795.2599,westus,dc1,Leaf-03,Leaf,Eth1/1,-7.9480,0,51.0900,35.9200
1772056795.2599,westus,dc1,Leaf-04,Leaf,Eth1/1,-9.4020,0,53.6200,49.5600
1772056795.2599,westus,dc1,Leaf-05,Leaf,Eth1/1,-7.9949,0,55.8500,31.6700
1772056795.2599,westus,dc2,Leaf-01,Leaf,Eth1/1,-8.7693,0,57.7500,40.8900
1772056795.2599,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0125,0,55.5100,40.7500
1772056795.2599,westus,dc2,Leaf-03,Leaf,Eth1/1,-8.0396,0,51.9400,37.2800
1772056795.2599,westus,dc2,Leaf-04,Leaf,Eth1/1,-8.0265,0,59.3100,43.1100
1772056795.2599,westus,dc2,Leaf-05,Leaf,Eth1/1,-7.8778,0,53.8300,42.8000
1772056796.2598,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9307,0,52.4800,40.2900
1772056796.2598,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9435,0,55.6700,38.2400
1772056796.2598,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0085,0,50.2000,30.3200
1772056796.2598,eastus,dc1,Leaf-04,Leaf,Eth1/1,-7.9241,0,52.6600,38.9200
1772056796.2598,eastus,dc1,Leaf-05,Leaf,Eth1/1,-9.9653,0,53.8700,30.9500
1772056796.2598,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9592,0,53.5600,35.0400
1772056796.2598,eastus,dc2,Leaf-02,Leaf,Eth1/1,-8.0950,0,53.7800,42.2600
1772056796.2598,eastus,dc2,Leaf-03,Leaf,Eth1/1,-8.0411,0,52.1700,49.4700
1772056796.2598,eastus,dc2,Leaf-04,Leaf,Eth1/1,-7.9905,0,57.7000,38.0400
1772056796.2598,eastus,dc2,Leaf-05,Leaf,Eth1/1,-7.9947,0,53.4100,30.0600
1772056796.2598,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9462,0,56.2300,47.6200
1772056796.2598,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.1289,0,53.9100,33.2600
1772056796.2598,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0247,0,55.2200,32.7200
1772056796.2598,westus,dc1,Leaf-04,Leaf,Eth1/1,-9.4220,0,56.5800,30.4700
1772056796.2598,westus,dc1,Leaf-05,Leaf,Eth1/1,-7.9957,0,51.5500,43.3500
1772056796.2598,westus,dc2,Leaf-01,Leaf,Eth1/1,-8.7893,0,52.7300,41.4600
1772056796.2598,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.1117,0,53.4000,36.7200
1772056796.2598,westus,dc2,Leaf-03,Leaf,Eth1/1,-8.0279,0,57.6900,36.3700
1772056796.2598,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9904,0,54.5300,35.6500
1772056796.2598,westus,dc2,Leaf-05,Leaf,Eth1/1,-7.9319,0,54.1800,48.4700
1772056797.2602,eastus,dc1,Leaf-01,Leaf,Eth1/1,-8.0616,0,57.8200,38.1400
1772056797.2602,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9738,0,51.8900,31.8400
1772056797.2602,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0583,0,54.2500,42.0600
1772056797.2602,eastus,dc1,Leaf-04,Leaf,Eth1/1,-7.9991,0,54.5900,40.0400
1772056797.2602,eastus,dc1,Leaf-05,Leaf,Eth1/1,-9.9853,0,56.6400,49.7000
1772056797.2602,eastus,dc2,Leaf-01,Leaf,Eth1/1,-8.0116,0,54.3300,32.5200
1772056797.2602,eastus,dc2,Leaf-02,Leaf,Eth1/1,-8.0094,0,53.0900,43.0100
1772056797.2602,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9977,0,52.8300,35.7100
1772056797.2602,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0118,0,56.0100,38.3500
1772056797.2602,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0314,0,56.7900,37.5100
1772056797.2602,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9543,0,53.7600,41.4800
1772056797.2602,westus,dc1,Leaf-02,Leaf,Eth1/1,-7.9855,0,55.0000,49.2500
1772056797.2602,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0211,0,56.5500,49.3000
1772056797.2602,westus,dc1,Leaf-04,Leaf,Eth1/1,-9.4420,0,54.9900,40.4300
1772056797.2602,westus,dc1,Leaf-05,Leaf,Eth1/1,-7.9603,0,57.8700,48.5300
1772056797.2602,westus,dc2,Leaf-01,Leaf,Eth1/1,-8.8093,0,55.0500,33.1600
1772056797.2602,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0104,0,51.1600,31.3400
1772056797.2602,westus,dc2,Leaf-03,Leaf,Eth1/1,-8.0045,0,56.0900,37.8300
1772056797.2602,westus,dc2,Leaf-04,Leaf,Eth1/1,-8.1009,0,55.4300,45.2000
1772056797.2602,westus,dc2,Leaf-05,Leaf,Eth1/1,-7.9445,0,55.4300,44.8700
1772056798.2598,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9836,0,55.5900,44.5900
1772056798.2598,eastus,dc1,Leaf-02,Leaf,Eth1/1,-8.0739,0,55.4900,37.2400
1772056798.2598,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0205,0,55.3200,47.7400
1772056798.2598,eastus,dc1,Leaf-04,Leaf,Eth1/1,-7.9059,0,54.9900,35.1500
1772056798.2598,eastus,dc1,Leaf-05,Leaf,Eth1/1,-10.0053,0,55.2000,45.8600
1772056798.2598,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9559,0,56.6400,41.6100
1772056798.2598,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9732,0,53.7800,36.1200
1772056798.2598,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9479,0,56.4300,38.8200
1772056798.2598,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0464,0,55.2000,40.5400
1772056798.2598,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0809,0,56.9500,35.0100
1772056798.2598,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9533,0,53.9100,41.7400
1772056798.2598,westus,dc1,Leaf-02,Leaf,Eth1/1,-7.9328,0,54.5600,38.0400
1772056798.2598,westus,dc1,Leaf-03,Leaf,Eth1/1,-7.9835,0,53.9800,45.0500
1772056798.2598,westus,dc1,Leaf-04,Leaf,Eth1/1,-9.4620,0,58.0500,33.3700
1772056798.2598,westus,dc1,Leaf-05,Leaf,Eth1/1,-7.9806,0,54.8500,39.4400
1772056798.2598,westus,dc2,Leaf-01,Leaf,Eth1/1,-8.8293,0,54.5200,36.2200
1772056798.2598,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0855,0,52.5600,35.8400
1772056798.2598,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9579,0,53.5000,34.9100
1772056798.2598,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.8867,0,53.0000,43.7100
1772056798.2598,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0156,0,59.7100,47.5000
1772056799.2604,eastus,dc1,Leaf-01,Leaf,Eth1/1,-8.0298,0,57.8600,46.0400
1772056799.2604,eastus,dc1,Leaf-02,Leaf,Eth1/1,-8.0285,0,57.3100,35.8500
1772056799.2604,eastus,dc1,Leaf-03,Leaf,Eth1/1,-7.8843,0,54.0400,36.9000
1772056799.2604,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0491,0,56.1700,35.0800
1772056799.2604,eastus,dc1,Leaf-05,Leaf,Eth1/1,-10.0253,0,56.2000,37.8100
1772056799.2604,eastus,dc2,Leaf-01,Leaf,Eth1/1,-8.0186,0,54.9800,42.0000
1772056799.2604,eastus,dc2,Leaf-02,Leaf,Eth1/1,-8.0573,0,50.8000,46.1200
1772056799.2604,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9316,0,53.5300,46.1500
1772056799.2604,eastus,dc2,Leaf-04,Leaf,Eth1/1,-7.9774,0,55.6700,44.2400
1772056799.2604,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0045,0,50.9000,32.9600
1772056799.2604,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9998,0,53.1800,43.0800
1772056799.2604,westus,dc1,Leaf-02,Leaf,Eth1/1,-7.9575,0,57.6100,38.6000
1772056799.2604,westus,dc1,Leaf-03,Leaf,Eth1/1,-7.9568,0,52.2500,48.6300
1772056799.2604,westus,dc1,Leaf-04,Leaf,Eth1/1,-9.4820,0,52.9100,37.4200
1772056799.2604,westus,dc1,Leaf-05,Leaf,Eth1/1,-7.9469,0,54.1700,32.6800
1772056799.2604,westus,dc2,Leaf-01,Leaf,Eth1/1,-8.8493,0,55.5100,38.9600
1772056799.2604,westus,dc2,Leaf-02,Leaf,Eth1/1,-7.9242,0,56.5900,32.6100
1772056799.2604,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9983,0,55.9600,33.3500
1772056799.2604,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9644,0,56.8400,46.8700
1772056799.2604,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0641,0,53.0400,30.4900
1772056800.2602,eastus,dc1,Leaf-01,Leaf,Eth1/1,-8.0489,0,55.7700,37.9500
1772056800.2602,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9558,0,55.0600,41.0200
1772056800.2602,eastus,dc1,Leaf-03,Leaf,Eth1/1,-7.9245,0,55.3400,36.9100
1772056800.2602,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0475,0,57.0800,47.1400
1772056800.2602,eastus,dc1,Leaf-05,Leaf,Eth1/1,-10.0453,0,55.4100,38.2500
1772056800.2602,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9813,0,56.7500,32.8200
1772056800.2602,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9255,0,55.2700,38.1100
1772056800.2602,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9654,0,56.8600,34.7800
1772056800.2602,eastus,dc2,Leaf-04,Leaf,Eth1/1,-7.9815,0,55.0900,39.8700
1772056800.2602,eastus,dc2,Leaf-05,Leaf,Eth1/1,-7.8982,0,55.1000,40.4400
1772056800.2602,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9731,0,55.0300,35.3700
1772056800.2602,westus,dc1,Leaf-02,Leaf,Eth1/1,-7.9357,0,56.7500,32.6000
1772056800.2602,westus,dc1,Leaf-03,Leaf,Eth1/1,-7.9966,0,57.5000,49.8800
1772056800.2602,westus,dc1,Leaf-04,Leaf,Eth1/1,-9.5020,0,55.2600,42.6800
1772056800.2602,westus,dc1,Leaf-05,Leaf,Eth1/1,-7.9948,0,55.4600,34.7400
1772056800.2602,westus,dc2,Leaf-01,Leaf,Eth1/1,-8.8693,0,57.8100,34.4700
1772056800.2602,westus,dc2,Leaf-02,Leaf,Eth1/1,-7.9093,0,56.0900,36.0300
1772056800.2602,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9847,0,54.9300,37.9300
1772056800.2602,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9786,0,53.4300,49.0100
1772056800.2602,westus,dc2,Leaf-05,Leaf,Eth1/1,-7.9374,0,55.4900,35.3100
1772056801.2599,eastus,dc1,Leaf-01,Leaf,Eth1/1,-8.0006,0,53.6000,32.3800
1772056801.2599,eastus,dc1,Leaf-02,Leaf,Eth1/1,-8.0738,0,58.9600,46.6100
1772056801.2599,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0793,0,54.6100,43.5300
1772056801.2599,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0469,0,56.9100,49.6100
1772056801.2599,eastus,dc1,Leaf-05,Leaf,Eth1/1,-10.0653,0,53.9700,45.0600
1772056801.2599,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9191,0,55.0400,35.3300
1772056801.2599,eastus,dc2,Leaf-02,Leaf,Eth1/1,-8.0773,0,59.1800,48.1800
1772056801.2599,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9945,0,55.9500,32.2100
1772056801.2599,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0473,0,55.5400,46.3500
1772056801.2599,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0763,0,55.2000,31.8600
1772056801.2599,westus,dc1,Leaf-01,Leaf,Eth1/1,-8.0375,0,51.9400,48.8200
1772056801.2599,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.0144,0,55.4700,49.2100
1772056801.2599,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0766,0,55.1800,37.0700
1772056801.2599,westus,dc1,Leaf-04,Leaf,Eth1/1,-9.5220,0,55.7600,44.7100
1772056801.2599,westus,dc1,Leaf-05,Leaf,Eth1/1,-7.9545,0,53.9900,45.0500
1772056801.2599,westus,dc2,Leaf-01,Leaf,Eth1/1,-8.8893,0,59.9300,30.1700
1772056801.2599,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0000,0,58.7800,49.1400
1772056801.2599,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9704,0,52.1700,35.8800
1772056801.2599,westus,dc2,Leaf-04,Leaf,Eth1/1,-8.0336,0,58.9800,32.0000
1772056801.2599,westus,dc2,Leaf-05,Leaf,Eth1/1,-7.9280,0,57.0400,32.2600
1772056802.2603,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9640,0,55.3200,36.9900
1772056802.2603,eastus,dc1,Leaf-02,Leaf,Eth1/1,-8.0102,0,58.7600,42.8300
1772056802.2603,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0554,0,55.3500,37.4500
1772056802.2603,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0591,0,55.3700,34.0300
1772056802.2603,eastus,dc1,Leaf-05,Leaf,Eth1/1,-10.0853,0,55.7000,46.8900
1772056802.2603,eastus,dc2,Leaf-01,Leaf,Eth1/1,-8.0666,0,55.1200,41.5800
1772056802.2603,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9459,0,58.4100,30.1900
1772056802.2603,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9772,0,56.8900,48.7500
1772056802.2603,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0004,0,55.8600,40.1300
1772056802.2603,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0688,0,57.3600,45.1300
1772056802.2603,westus,dc1,Leaf-01,Leaf,Eth1/1,-8.0153,0,57.8600,33.6000
1772056802.2603,westus,dc1,Leaf-02,Leaf,Eth1/1,-7.9852,0,54.6000,46.5500
1772056802.2603,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0270,0,56.2000,48.0100
1772056802.2603,westus,dc1,Leaf-04,Leaf,Eth1/1,-9.5420,0,54.2400,32.2500
1772056802.2603,westus,dc1,Leaf-05,Leaf,Eth1/1,-8.0569,0,55.6000,48.3200
1772056802.2603,westus,dc2,Leaf-01,Leaf,Eth1/1,-8.9093,0,54.3500,40.7100
1772056802.2603,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0122,0,56.8700,35.9600
1772056802.2603,westus,dc2,Leaf-03,Leaf,Eth1/1,-8.1043,0,54.2700,49.5900
1772056802.2603,westus,dc2,Leaf-04,Leaf,Eth1/1,-8.0126,0,57.5500,34.4300
1772056802.2603,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0360,0,50.9100,48.7300
1772056803.2600,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9626,0,56.0300,40.3900
1772056803.2600,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9705,0,56.2600,41.6100
1772056803.2600,eastus,dc1,Leaf-03,Leaf,Eth1/1,-7.9361,0,54.5200,36.5500
1772056803.2600,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0442,0,54.0400,45.4100
1772056803.2600,eastus,dc1,Leaf-05,Leaf,Eth1/1,-10.1053,0,56.5700,33.5100
1772056803.2600,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9836,0,58.6700,48.9600
1772056803.2600,eastus,dc2,Leaf-02,Leaf,Eth1/1,-8.0379,0,54.0000,47.7200
1772056803.2600,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.8628,0,58.2400,41.2600
1772056803.2600,eastus,dc2,Leaf-04,Leaf,Eth1/1,-7.9544,0,60.0600,39.0400
1772056803.2600,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0014,0,54.4300,42.9400
1772056803.2600,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9698,0,51.8100,40.9100
1772056803.2600,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.0670,0,53.9800,30.0600
1772056803.2600,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0185,0,49.7400,33.5300
1772056803.2600,westus,dc1,Leaf-04,Leaf,Eth1/1,-9.5620,0,53.8300,31.0200
1772056803.2600,westus,dc1,Leaf-05,Leaf,Eth1/1,-8.0364,0,57.8600,38.9500
1772056803.2600,westus,dc2,Leaf-01,Leaf,Eth1/1,-8.9293,0,54.9300,32.4600
1772056803.2600,westus,dc2,Leaf-02,Leaf,Eth1/1,-7.9769,0,55.0300,34.3900
1772056803.2600,westus,dc2,Leaf-03,Leaf,Eth1/1,-8.0083,0,53.1800,30.3200
1772056803.2600,westus,dc2,Leaf-04,Leaf,Eth1/1,-8.0249,0,53.7000,46.7100
1772056803.2600,westus,dc2,Leaf-05,Leaf,Eth1/1,-7.9195,0,56.8800,38.2000
1772056804.2600,eastus,dc1,Leaf-01,Leaf,Eth1/1,-8.0040,0,56.4700,48.9700
1772056804.2600,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9744,0,53.8100,37.9300
1772056804.2600,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0488,0,53.9800,46.7700
1772056804.2600,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0154,0,54.7400,36.9300
1772056804.2600,eastus,dc1,Leaf-05,Leaf,Eth1/1,-10.1253,0,54.3900,37.6400
1772056804.2600,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9677,0,54.5500,40.2900
1772056804.2600,eastus,dc2,Leaf-02,Leaf,Eth1/1,-8.0628,0,58.0900,45.8100
1772056804.2600,eastus,dc2,Leaf-03,Leaf,Eth1/1,-8.0867,0,56.0600,40.1600
1772056804.2600,eastus,dc2,Leaf-04,Leaf,Eth1/1,-7.9808,0,54.9400,45.2100
1772056804.2600,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0230,0,54.3900,36.0700
1772056804.2600,westus,dc1,Leaf-01,Leaf,Eth1/1,-8.0786,0,57.4400,32.5900
1772056804.2600,westus,dc1,Leaf-02,Leaf,Eth1/1,-7.9699,0,54.5800,35.2700
1772056804.2600,westus,dc1,Leaf-03,Leaf,Eth1/1,-7.9353,0,52.7600,39.7300
1772056804.2600,westus,dc1,Leaf-04,Leaf,Eth1/1,-9.5820,0,50.7200,40.8800
1772056804.2600,westus,dc1,Leaf-05,Leaf,Eth1/1,-8.0310,0,52.9400,43.1500
1772056804.2600,westus,dc2,Leaf-01,Leaf,Eth1/1,-8.9493,0,53.7800,40.3200
1772056804.2600,westus,dc2,Leaf-02,Leaf,Eth1/1,-7.9140,0,55.6800,39.4600
1772056804.2600,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9643,0,54.9600,31.3500
1772056804.2600,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9825,0,55.6800,33.7300
1772056804.2600,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0390,0,55.4000,47.6300
1772056805.2597,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9913,0,56.3700,34.9000
1772056805.2597,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9887,0,55.2500,31.5000
1772056805.2597,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0208,0,54.8600,45.6000
1772056805.2597,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.1320,0,54.8000,36.6100
1772056805.2597,eastus,dc1,Leaf-05,Leaf,Eth1/1,-10.1453,0,55.3000,35.5100
1772056805.2597,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9636,0,55.2700,45.1900
1772056805.2597,eastus,dc2,Leaf-02,Leaf,Eth1/1,-8.0569,0,56.1600,30.9200
1772056805.2597,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9951,0,55.2700,46.3800
1772056805.2597,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0362,0,51.8300,39.4100
1772056805.2597,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0501,0,55.5900,46.6800
1772056805.2597,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9485,0,53.5200,44.8500
1772056805.2597,westus,dc1,Leaf-02,Leaf,Eth1/1,-7.9533,0,55.9400,38.7900
1772056805.2597,westus,dc1,Leaf-03,Leaf,Eth1/1,-7.9319,0,59.7400,42.2000
1772056805.2597,westus,dc1,Leaf-04,Leaf,Eth1/1,-9.6020,0,59.1000,49.6000
1772056805.2597,westus,dc1,Leaf-05,Leaf,Eth1/1,-8.0281,0,56.7000,45.5600
1772056805.2597,westus,dc2,Leaf-01,Leaf,Eth1/1,-8.9693,0,55.4000,39.8200
1772056805.2597,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0868,0,58.0400,35.1700
1772056805.2597,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9905,0,54.3600,31.0800
1772056805.2597,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9756,0,53.9300,33.3200
1772056805.2597,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0489,0,55.2900,35.1400
1772056806.2601,eastus,dc1,Leaf-01,Leaf,Eth1/1,-8.0232,0,55.3100,38.9200
1772056806.2601,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9770,0,58.0300,48.8600
1772056806.2601,eastus,dc1,Leaf-03,Leaf,Eth1/1,-7.9827,0,53.9200,49.2000
